date,symbol,action,score,price,pe_ratio,roe,debt_to_equity,reason,rank,sector
2025-11-24 21:55:39.737387,BANKBARODA,BOOK 36% PROFITS,79.04252765389798,281.9,7.5779567,13.079001000000002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:34.846123,MUTHOOTFIN,INCREASE POSITION,85.46478259160116,3614.4,19.801676,23.806,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:34.906537,AXISBANK,INCREASE POSITION,73.01257757685974,1269.0,15.208532,14.004,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:34.969371,ICICIBANK,INCREASE POSITION,76.04859574716941,1368.4,18.504396,17.599002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:35.017730,UJJIVANSFB,INCREASE POSITION,66.57806194877993,53.82,25.14953,6.832000000000001,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:35.084517,SBIN,BOOK 31% PROFITS,85.35797342464582,970.6,10.800044,15.675999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:35.153643,FEDERALBNK,BOOK 30% PROFITS,76.50591897455735,248.17,15.530038,11.451,0.0,🟢 STRONG BUY (UNDERVALUED) (ML: 68%),0,Financial Services
2025-11-24 22:10:35.218811,HDFCBANK,INCREASE POSITION,71.52150072815753,999.15,22.858614,10.8430006,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:35.277829,KARURVYSYA,INCREASE POSITION,87.02050060236809,243.52,11.175769,17.764,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:35.347384,BANKINDIA,BOOK 53% PROFITS,87.19201790915973,145.85,6.886214,12.234,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:35.412287,INDUSINDBK,INCREASE POSITION,69.2157344532532,836.05,8.656554,-1.161,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:35.488274,CANBK,BOOK 38% PROFITS,90.32812128023586,146.67,6.212198,17.573999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:35.544827,GPPL,INCREASE POSITION,83.30714314868526,179.88,18.243408,20.214,2.111,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Industrials
2025-11-24 22:10:35.605980,CUB,BOOK 33% PROFITS,85.22647204675329,271.45,16.745838,12.852,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:35.667516,NATIONALUM,INCREASE POSITION,88.911853827817,251.06,7.541604,34.459,0.282,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-24 22:10:35.733451,MAHSEAMLES,INCREASE POSITION,86.97050815133274,571.05,9.768217,12.531999999999998,0.151,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-24 22:10:35.796151,IDBI,INCREASE POSITION,85.64779883484232,98.93,11.450231,15.128,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:35.859286,GICRE,INCREASE POSITION,85.061309667554,378.05,6.9227242,10.281,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:35.925808,INDIANB,INCREASE POSITION,84.46765119417599,854.75,10.208407,15.754,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:35.976427,LICI,INCREASE POSITION,79.91313636019615,895.05,11.082838,44.623002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:36.035681,PNB,BOOK 31% PROFITS,82.05341644532045,121.75,8.204178,12.666,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:36.101508,MAHABANK,INCREASE POSITION,86.36809896508612,58.22,7.3417406,22.427,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:36.181574,AUROPHARMA,INCREASE POSITION,75.11990996965602,1194.0,20.247583,10.379,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Healthcare
2025-11-24 22:10:36.257623,AUBANK,BOOK 51% PROFITS,63.87502389139915,925.1,31.779455,12.654000000000002,0.0,🟢 STRONG BUY (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:36.308198,UNIONBANK,INCREASE POSITION,78.48536756661969,150.99,6.2315316,15.831,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:36.365213,INDUSTOWER,INCREASE POSITION,75.6841882374851,400.1,11.299068,29.018998,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Communication Services
2025-11-24 22:10:36.426615,BANKBARODA,BOOK 36% PROFITS,79.04252765389798,281.9,7.5779567,13.079001000000002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:10:36.477579,ACC,NEW POSITION,,1913.7,10.80271,18.207,2.435,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-24 22:38:42.066736,MUTHOOTFIN,INCREASE POSITION,85.46478259160116,3614.4,19.801676,23.806,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.105492,AXISBANK,INCREASE POSITION,73.01257757685974,1269.0,15.208532,14.004,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.152025,ICICIBANK,INCREASE POSITION,76.04859574716941,1368.4,18.504396,17.599002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.192509,UJJIVANSFB,INCREASE POSITION,66.57806194877993,53.82,25.14953,6.832000000000001,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.224343,SBIN,BOOK 31% PROFITS,85.35797342464582,970.6,10.800044,15.675999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.259939,FEDERALBNK,BOOK 30% PROFITS,76.50591897455735,248.17,15.530038,11.451,0.0,🟢 STRONG BUY (UNDERVALUED) (ML: 68%),0,Financial Services
2025-11-24 22:38:42.294110,HDFCBANK,INCREASE POSITION,71.52150072815753,999.15,22.858614,10.8430006,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.325637,KARURVYSYA,INCREASE POSITION,87.02050060236809,243.52,11.175769,17.764,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.354638,BANKINDIA,BOOK 53% PROFITS,87.19201790915973,145.85,6.886214,12.234,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.384775,INDUSINDBK,INCREASE POSITION,69.2157344532532,836.05,8.656554,-1.161,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.438882,CANBK,BOOK 38% PROFITS,90.32812128023586,146.67,6.212198,17.573999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.462845,GPPL,INCREASE POSITION,83.30714314868526,179.88,18.243408,20.214,2.111,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Industrials
2025-11-24 22:38:42.494662,CUB,BOOK 33% PROFITS,85.22647204675329,271.45,16.745838,12.852,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.538014,NATIONALUM,INCREASE POSITION,88.911853827817,251.06,7.541604,34.459,0.282,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-24 22:38:42.570466,MAHSEAMLES,INCREASE POSITION,86.97050815133274,571.05,9.768217,12.531999999999998,0.151,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-24 22:38:42.602187,IDBI,INCREASE POSITION,85.64779883484232,98.93,11.450231,15.128,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.618377,GICRE,INCREASE POSITION,85.061309667554,378.05,6.9227242,10.281,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.671300,INDIANB,INCREASE POSITION,84.46765119417599,854.75,10.208407,15.754,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.716536,LICI,INCREASE POSITION,79.91313636019615,895.05,11.082838,44.623002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.749633,PNB,BOOK 31% PROFITS,82.05341644532045,121.75,8.204178,12.666,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.781518,MAHABANK,INCREASE POSITION,86.36809896508612,58.22,7.3417406,22.427,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.815297,AUROPHARMA,INCREASE POSITION,75.11990996965602,1194.0,20.247583,10.379,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Healthcare
2025-11-24 22:38:42.845175,AUBANK,BOOK 51% PROFITS,63.87502389139915,925.1,31.779455,12.654000000000002,0.0,🟢 STRONG BUY (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.878632,UNIONBANK,INCREASE POSITION,78.48536756661969,150.99,6.2315316,15.831,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.918755,INDUSTOWER,INCREASE POSITION,75.6841882374851,400.1,11.299068,29.018998,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Communication Services
2025-11-24 22:38:42.950575,BANKBARODA,BOOK 36% PROFITS,79.04252765389798,281.9,7.5779567,13.079001000000002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:38:42.985321,ACC,NEW POSITION,,1913.7,10.80271,18.207,2.435,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-24 22:58:55.643473,MUTHOOTFIN,INCREASE POSITION,85.46478259160116,3614.4,19.801676,23.806,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:55.682059,AXISBANK,INCREASE POSITION,73.01257757685974,1269.0,15.208532,14.004,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:55.720805,ICICIBANK,INCREASE POSITION,76.04859574716941,1368.4,18.504396,17.599002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:55.763177,UJJIVANSFB,INCREASE POSITION,66.57806194877993,53.82,25.14953,6.832000000000001,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:55.795700,SBIN,BOOK 31% PROFITS,85.35797342464582,970.6,10.800044,15.675999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:55.827417,FEDERALBNK,BOOK 30% PROFITS,76.50591897455735,248.17,15.530038,11.451,0.0,🟢 STRONG BUY (UNDERVALUED) (ML: 68%),0,Financial Services
2025-11-24 22:58:55.861135,HDFCBANK,INCREASE POSITION,71.52150072815753,999.15,22.858614,10.8430006,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:55.907963,KARURVYSYA,INCREASE POSITION,87.02050060236809,243.52,11.175769,17.764,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:55.947047,BANKINDIA,BOOK 53% PROFITS,87.19201790915973,145.85,6.886214,12.234,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:55.989244,INDUSINDBK,INCREASE POSITION,69.2157344532532,836.05,8.656554,-1.161,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:56.029303,CANBK,BOOK 38% PROFITS,90.32812128023586,146.67,6.212198,17.573999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:56.060901,GPPL,INCREASE POSITION,83.30714314868526,179.88,18.243408,20.214,2.111,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Industrials
2025-11-24 22:58:56.092490,CUB,BOOK 33% PROFITS,85.22647204675329,271.45,16.745838,12.852,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:56.124110,NATIONALUM,INCREASE POSITION,88.911853827817,251.06,7.541604,34.459,0.282,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-24 22:58:56.155777,MAHSEAMLES,INCREASE POSITION,86.97050815133274,571.05,9.768217,12.531999999999998,0.151,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-24 22:58:56.197204,IDBI,INCREASE POSITION,85.64779883484232,98.93,11.450231,15.128,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:56.243203,GICRE,INCREASE POSITION,85.061309667554,378.05,6.9227242,10.281,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:56.280633,INDIANB,INCREASE POSITION,84.46765119417599,854.75,10.208407,15.754,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:56.313804,LICI,INCREASE POSITION,79.91313636019615,895.05,11.082838,44.623002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:56.348484,PNB,BOOK 31% PROFITS,82.05341644532045,121.75,8.204178,12.666,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:56.397115,MAHABANK,INCREASE POSITION,86.36809896508612,58.22,7.3417406,22.427,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:56.430450,AUROPHARMA,INCREASE POSITION,75.11990996965602,1194.0,20.247583,10.379,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Healthcare
2025-11-24 22:58:56.464116,AUBANK,BOOK 51% PROFITS,63.87502389139915,925.1,31.779455,12.654000000000002,0.0,🟢 STRONG BUY (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:56.514647,UNIONBANK,INCREASE POSITION,78.48536756661969,150.99,6.2315316,15.831,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:56.559396,INDUSTOWER,INCREASE POSITION,75.6841882374851,400.1,11.299068,29.018998,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Communication Services
2025-11-24 22:58:56.597286,BANKBARODA,BOOK 36% PROFITS,79.04252765389798,281.9,7.5779567,13.079001000000002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 22:58:56.630664,ACC,NEW POSITION,,1913.7,10.80271,18.207,2.435,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-24 23:07:24.269854,MUTHOOTFIN,INCREASE POSITION,85.46478259160116,3614.4,19.801676,23.806,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:24.322580,AXISBANK,INCREASE POSITION,73.01257757685974,1269.0,15.208532,14.004,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:24.367757,ICICIBANK,INCREASE POSITION,76.04859574716941,1368.4,18.504396,17.599002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:24.408273,UJJIVANSFB,INCREASE POSITION,66.57806194877993,53.82,25.14953,6.832000000000001,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:24.440686,SBIN,BOOK 31% PROFITS,85.35797342464582,970.6,10.800044,15.675999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:24.480972,FEDERALBNK,BOOK 30% PROFITS,76.50591897455735,248.17,15.530038,11.451,0.0,🟢 STRONG BUY (UNDERVALUED) (ML: 68%),0,Financial Services
2025-11-24 23:07:24.513947,HDFCBANK,INCREASE POSITION,71.52150072815753,999.15,22.858614,10.8430006,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:24.545597,KARURVYSYA,INCREASE POSITION,87.02050060236809,243.52,11.175769,17.764,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:24.596781,BANKINDIA,BOOK 53% PROFITS,87.19201790915973,145.85,6.886214,12.234,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:24.630082,INDUSINDBK,INCREASE POSITION,69.2157344532532,836.05,8.656554,-1.161,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:24.670849,CANBK,BOOK 38% PROFITS,90.32812128023586,146.67,6.212198,17.573999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:24.702476,GPPL,INCREASE POSITION,83.30714314868526,179.88,18.243408,20.214,2.111,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Industrials
2025-11-24 23:07:24.734093,CUB,BOOK 33% PROFITS,85.22647204675329,271.45,16.745838,12.852,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:24.765708,NATIONALUM,INCREASE POSITION,88.911853827817,251.06,7.541604,34.459,0.282,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-24 23:07:24.797378,MAHSEAMLES,INCREASE POSITION,86.97050815133274,571.05,9.768217,12.531999999999998,0.151,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-24 23:07:24.844763,IDBI,INCREASE POSITION,85.64779883484232,98.93,11.450231,15.128,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:24.889068,GICRE,INCREASE POSITION,85.061309667554,378.05,6.9227242,10.281,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:24.921934,INDIANB,INCREASE POSITION,84.46765119417599,854.75,10.208407,15.754,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:24.952985,LICI,INCREASE POSITION,79.91313636019615,895.05,11.082838,44.623002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:25.000577,PNB,BOOK 31% PROFITS,82.05341644532045,121.75,8.204178,12.666,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:25.032209,MAHABANK,INCREASE POSITION,86.36809896508612,58.22,7.3417406,22.427,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:25.071729,AUROPHARMA,INCREASE POSITION,75.11990996965602,1194.0,20.247583,10.379,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Healthcare
2025-11-24 23:07:25.131200,AUBANK,BOOK 51% PROFITS,63.87502389139915,925.1,31.779455,12.654000000000002,0.0,🟢 STRONG BUY (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:25.193832,UNIONBANK,INCREASE POSITION,78.48536756661969,150.99,6.2315316,15.831,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:25.245871,INDUSTOWER,INCREASE POSITION,75.6841882374851,400.1,11.299068,29.018998,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Communication Services
2025-11-24 23:07:25.273221,BANKBARODA,BOOK 36% PROFITS,79.04252765389798,281.9,7.5779567,13.079001000000002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:07:25.321139,ACC,NEW POSITION,,1913.7,10.80271,18.207,2.435,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-24 23:18:19.953217,MUTHOOTFIN,INCREASE POSITION,85.46478259160116,3614.4,19.801676,23.806,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.001520,AXISBANK,INCREASE POSITION,73.01257757685974,1269.0,15.208532,14.004,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.040321,ICICIBANK,INCREASE POSITION,76.04859574716941,1368.4,18.504396,17.599002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.078696,UJJIVANSFB,INCREASE POSITION,66.57806194877993,53.82,25.14953,6.832000000000001,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.113863,SBIN,BOOK 31% PROFITS,85.35797342464582,970.6,10.800044,15.675999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.145554,FEDERALBNK,BOOK 30% PROFITS,76.50591897455735,248.17,15.530038,11.451,0.0,🟢 STRONG BUY (UNDERVALUED) (ML: 68%),0,Financial Services
2025-11-24 23:18:20.182628,HDFCBANK,INCREASE POSITION,71.52150072815753,999.15,22.858614,10.8430006,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.209113,KARURVYSYA,INCREASE POSITION,87.02050060236809,243.52,11.175769,17.764,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.259868,BANKINDIA,BOOK 53% PROFITS,87.19201790915973,145.85,6.886214,12.234,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.302785,INDUSINDBK,INCREASE POSITION,69.2157344532532,836.05,8.656554,-1.161,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.332783,CANBK,BOOK 38% PROFITS,90.32812128023586,146.67,6.212198,17.573999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.358315,GPPL,INCREASE POSITION,83.30714314868526,179.88,18.243408,20.214,2.111,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Industrials
2025-11-24 23:18:20.389958,CUB,BOOK 33% PROFITS,85.22647204675329,271.45,16.745838,12.852,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.451263,NATIONALUM,INCREASE POSITION,88.911853827817,251.06,7.541604,34.459,0.282,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-24 23:18:20.495519,MAHSEAMLES,INCREASE POSITION,86.97050815133274,571.05,9.768217,12.531999999999998,0.151,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-24 23:18:20.549967,IDBI,INCREASE POSITION,85.64779883484232,98.93,11.450231,15.128,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.583945,GICRE,INCREASE POSITION,85.061309667554,378.05,6.9227242,10.281,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.633471,INDIANB,INCREASE POSITION,84.46765119417599,854.75,10.208407,15.754,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.684008,LICI,INCREASE POSITION,79.91313636019615,895.05,11.082838,44.623002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.716690,PNB,BOOK 31% PROFITS,82.05341644532045,121.75,8.204178,12.666,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.767612,MAHABANK,INCREASE POSITION,86.36809896508612,58.22,7.3417406,22.427,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.811823,AUROPHARMA,INCREASE POSITION,75.11990996965602,1194.0,20.247583,10.379,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Healthcare
2025-11-24 23:18:20.859658,AUBANK,BOOK 51% PROFITS,63.87502389139915,925.1,31.779455,12.654000000000002,0.0,🟢 STRONG BUY (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.911722,UNIONBANK,INCREASE POSITION,78.48536756661969,150.99,6.2315316,15.831,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:20.953570,INDUSTOWER,INCREASE POSITION,75.6841882374851,400.1,11.299068,29.018998,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Communication Services
2025-11-24 23:18:20.984729,BANKBARODA,BOOK 36% PROFITS,79.04252765389798,281.9,7.5779567,13.079001000000002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:18:21.033553,ACC,NEW POSITION,,1913.7,10.80271,18.207,2.435,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-24 23:40:43.085237,MUTHOOTFIN,INCREASE POSITION,85.46478259160116,3614.4,19.801676,23.806,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:40:43.131735,AXISBANK,INCREASE POSITION,73.01257757685974,1269.0,15.208532,14.004,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:40:43.170002,ICICIBANK,INCREASE POSITION,76.04859574716941,1368.4,18.504396,17.599002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-24 23:40:43.202318,UJJIVANSFB,INCREASE POSITION,66.57806194877993,53.82,25.14953,6.832000000000001,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-24 23:40:43.252582,SBIN,BOOK 31% PROFITS,85.35797342464582,970.6,10.800044,15.675999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
